time,temperature,humidity,light
2023-04-08T19:58:35Z,27.17,24.5,123
2023-04-08T19:59:09Z,27.01,22.96,54
2023-04-08T19:59:28Z,27.59,23.86,54
2023-04-08T20:00:32Z,27.86,21.98,51
2023-04-08T20:01:37Z,26.9,23.05,39
2023-04-08T20:17:46Z,28.13,23.63,173
2023-04-08T20:20:05Z,25.44,24.29,139
2023-04-08T20:21:27Z,24.73,25.47,134
2023-04-08T20:24:13Z,23.83,27.03,136
2023-04-08T20:25:04Z,23.92,27.04,138
2023-04-08T20:45:04Z,73.166,28.88,139
2023-04-08T20:45:04Z,73.166,28.88,139
2023-04-08T20:45:04Z,73.166,28.88,139
2023-04-08T20:45:04Z,73.166,28.88,139
2023-04-08T20:45:04Z,73.166,28.88,139
2023-04-08T20:50:04Z,73.58,27.64,128
2023-04-08T20:55:04Z,74.21,28.03,130
2023-04-08T21:00:04Z,74.768,28.09,122
2023-04-08T21:02:47Z,75.236,28.45,119
2023-04-08T21:04:46Z,75.524,28.29,123
2023-04-08T21:05:04Z,75.938,28.11,123
2023-04-08T21:05:33Z,76.406,29.6,123
2023-04-08T21:10:04Z,75.866,27.87,115
2023-04-08T21:15:04Z,76.00999999999999,27.41,117
2023-04-08T21:20:04Z,76.514,27.4,120
2023-04-08T21:25:04Z,76.69399999999999,27.55,117
2023-04-08T21:27:38Z,76.712,27.53,116
2023-04-08T21:30:04Z,76.766,27.57,110
2023-04-08T21:35:04Z,76.226,28.0,106
2023-04-08T21:40:04Z,75.938,28.3,120
2023-04-08T21:45:04Z,75.70400000000001,28.25,101
2023-04-08T21:50:04Z,75.326,28.26,102
2023-04-08T21:55:04Z,75.362,27.47,92
2023-04-08T22:00:04Z,75.596,27.19,92
2023-04-08T22:05:04Z,75.794,26.68,97
2023-04-08T22:10:04Z,75.956,26.78,91
2023-04-08T22:15:05Z,76.00999999999999,26.89,103
2023-04-08T22:20:04Z,75.578,26.85,99
2023-04-08T22:25:04Z,75.398,26.97,89
2023-04-08T22:30:05Z,75.164,27.53,92
2023-04-08T22:35:04Z,74.858,27.73,88
2023-04-08T22:40:04Z,74.60600000000001,27.91,83
2023-04-08T22:45:04Z,74.354,28.0,88
2023-04-08T22:50:04Z,74.138,28.2,88
2023-04-08T22:55:04Z,73.922,28.57,82
2023-04-08T23:00:04Z,73.742,28.8,77
2023-04-08T23:05:04Z,73.58,29.33,80
2023-04-08T23:10:04Z,73.436,30.32,81
2023-04-08T23:15:04Z,73.292,31.33,79
2023-04-08T23:20:04Z,73.13,32.0,78
2023-04-08T23:25:04Z,73.02199999999999,32.61,78
2023-04-08T23:30:05Z,72.914,33.06,78
2023-04-08T23:35:04Z,72.80600000000001,33.69,79
2023-04-08T23:40:04Z,72.71600000000001,33.94,77
2023-04-08T23:45:04Z,72.626,34.38,77
2023-04-08T23:50:04Z,72.554,34.3,78
2023-04-08T23:55:05Z,72.95,34.63,75
2023-04-09T00:00:04Z,73.526,34.29,79
2023-04-09T00:05:04Z,74.048,33.93,73
2023-04-09T00:10:05Z,74.498,33.47,78
2023-04-09T00:15:04Z,74.624,33.25,79
2023-04-09T00:20:04Z,74.408,33.4,82
2023-04-09T00:25:05Z,74.19200000000001,34.69,125
2023-04-09T00:30:04Z,74.246,34.59,113
2023-04-09T01:05:04Z,87.152,25.87,124
